names,scores,logfoldchanges,pvals,pvals_adj
Tmem147,9.338386,0.34691527,9.781447888259043e-21,1.3182302875092688e-18
Cks2,9.336228,0.4105333,9.982704178508367e-21,1.3383095455229594e-18
Reg3b,9.3321905,1.2254375,1.0370466027905003e-20,1.375886803681531e-18
Sae1,9.329003,0.31893617,1.0687105882776565e-20,1.4074848501820071e-18
Psme1,9.3286915,0.3718078,1.0718563843844856e-20,1.4074848501820071e-18
Ndufb3,9.326517,0.3568427,1.094067373391147e-20,1.4289490246085205e-18
Tm2d2,9.326005,0.35471874,1.099363265827847e-20,1.4289490246085205e-18
Ubl5,9.323469,0.3649908,1.1259709036619786e-20,1.456141967634779e-18
Mrpl10,9.32209,0.45138377,1.1407068139540425e-20,1.467785863221468e-18
Cryl1,9.320421,0.37529346,1.158794105837911e-20,1.4836040937042775e-18
Ccna2,9.314183,0.3931588,1.2289433261083777e-20,1.5655881994194586e-18
E2f8,9.313484,0.50428194,1.2370656417539627e-20,1.568133803106533e-18
Msmo1,9.307529,0.57122374,1.308404114248197e-20,1.6503938792827259e-18
Iscu,9.303272,0.40823194,1.3618879045311192e-20,1.7094363570305805e-18
Vdac1,9.2961645,0.35625848,1.4560309523219768e-20,1.818689198300319e-18
Cmc1,9.29369,0.4133833,1.490304535218774e-20,1.8524630062530064e-18
Mrpl36,9.271151,0.3737893,1.8414923787229018e-20,2.2779349685786774e-18
Fmc1,9.257572,0.36366892,2.0913350247092332e-20,2.5699308045352965e-18
Slc35c1,9.257252,0.40160653,2.0976159421537022e-20,2.5699308045352965e-18
Lsm8,9.251885,0.37846753,2.2056706566401907e-20,2.6894477539966058e-18
Vcf1,9.250751,0.32425642,2.229223210417116e-20,2.7052838637886573e-18
Cdc34,9.249578,0.3594201,2.2538052314759402e-20,2.722213997979855e-18
Melk,9.248488,0.4238945,2.2768911658412987e-20,2.737186628757385e-18
Akt1,9.241755,0.36414394,2.424888668241505e-20,2.901481272850093e-18
