names,scores,logfoldchanges,pvals,pvals_adj
Dera,5.259103,0.28061715,1.4475982614452146e-07,9.856906650993757e-07
Hspe1,5.258806,0.21102282,1.4499357704501489e-07,9.86791855696326e-07
Per1,5.2582498,0.8309645,1.454328443285583e-07,9.892899539728147e-07
Coq9,5.2580457,0.24899176,1.4559423126961333e-07,9.898962622301253e-07
Sppl3,5.257007,0.26899484,1.4641852673787913e-07,9.950068533278492e-07
Ralgds,5.2566547,0.29505065,1.46699222530032e-07,9.964201034513825e-07
Snx17,5.2550783,0.40674368,1.4796135189696338e-07,1.004494807229137e-06
Ap2s1,5.254708,0.18566787,1.4825984622075834e-07,1.0060227306708218e-06
Abcg2,5.2542253,0.5956339,1.4864875962293156e-07,1.0081623796208723e-06
Kbtbd2,5.2539473,0.3972423,1.4887358136340382e-07,1.0091875629285662e-06
Mob1b,5.252612,0.60064214,1.4995731131286736e-07,1.0160312388656195e-06
Vps37a,5.2507944,0.5167749,1.5144465509589896e-07,1.0256014704962017e-06
Ruvbl2,5.250238,0.22820848,1.519028095873157e-07,1.0281958949339058e-06
Rbbp6,5.250034,0.6153829,1.5207113518204236e-07,1.0288269392562865e-06
Polr3c,5.2490325,0.34721172,1.5290008059217174e-07,1.0339245331257417e-06
Kdsr,5.2488656,0.6056989,1.5303866233358952e-07,1.0340492131750905e-06
Set,5.2488284,0.30613795,1.530694747678163e-07,1.0340492131750905e-06
Rangrf,5.248365,0.42913118,1.5345513676066831e-07,1.03614360454468e-06
Brd7,5.2481794,0.54101,1.5360966452523225e-07,1.0366760610816168e-06
Dele1,5.2474933,0.14072588,1.5418272677146039e-07,1.0400311948641098e-06
Cgn,5.2467327,0.16839682,1.5482015651555226e-07,1.0438170001294617e-06
Otulin,5.2457685,0.38283753,1.5563227054993185e-07,1.0487762452208885e-06
Ndrg2,5.2456017,0.8064689,1.5577324631726206e-07,1.0489056005574519e-06
Wls,5.2455645,0.20567393,1.558045910317091e-07,1.0489056005574519e-06
Pnisr,5.244099,0.39099458,1.570475976575378e-07,1.0567544636091688e-06
Kmt2c,5.242764,0.59435445,1.5818881316413825e-07,1.0639110163714748e-06
Ahctf1,5.239871,0.46143833,1.60689023068756e-07,1.079883342880894e-06
Myh9,5.239834,0.17712316,1.607213238054119e-07,1.079883342880894e-06
Zfp866,5.238498,0.60918057,1.6188834090442762e-07,1.0868770131143423e-06
Aagab,5.2384615,0.16068059,1.6192087472747245e-07,1.0868770131143423e-06
Actn1,5.2382016,0.15849428,1.6214878857307253e-07,1.0878738508575387e-06
Commd10,5.237849,0.5670668,1.6245859644026322e-07,1.0894188797022056e-06
Bri3,5.2363286,0.21569085,1.6380224007463366e-07,1.0978917265276327e-06
Tom1l1,5.2339177,0.16474469,1.6595445518487356e-07,1.1117731227544097e-06
