names,scores,logfoldchanges,pvals,pvals_adj
Ccr6,0.39682087,0.5305055,0.6914995592607891,1.0
Tlr9,0.39444852,0.6216151,0.6932499358354743,1.0
Oasl2,0.389183,0.97455096,0.6971407608322939,1.0
Egr3,0.3884308,0.7541007,0.6976972466536804,1.0
Cd84,0.3876786,1.0100355,0.6982538950941768,1.0
Itprip,0.3821238,2.8439581,0.7023695382386086,1.0
Gpr132,0.38085082,2.0834336,0.7033139420817016,1.0
Helq,0.37946212,1.7148249,0.7043447230879201,1.0
Irgm1,0.3739652,0.7628669,0.7084302132256326,1.0
Otud1,0.3718243,1.1478629,0.7100236847604257,1.0
Ppp1r16b,0.37176642,1.0294693,0.7100667691988021,1.0
Ube2v1,0.36968336,0.6076998,0.711618425271511,1.0
Rinl,0.36881542,0.8456784,0.7122653017606777,1.0
Hmces,0.3679475,1.3173156,0.7129123853537169,1.0
Rgs19,0.36788964,0.7189188,0.712955531613296,1.0
Ncf1,0.36285558,0.39953262,0.7167127583508053,1.0
Nfkbie,0.36013606,1.1844589,0.7187453877028338,1.0
Calhm2,0.35492843,1.020848,0.7226432041686259,1.0
Spns2,0.35353974,2.2337866,0.7236838435885906,1.0
Ran,0.35307685,2.012911,0.7240308370460283,1.0
Cr2,0.35041517,1.4233856,0.7260271480884668,1.0
Zcchc18,0.35029945,1.5353094,0.7261139865670512,1.0
Klrd1,0.3483321,1.3241293,0.727590778485535,1.0
H2-Q7,0.34821638,0.5756696,0.7276776801744331,1.0
Plek,0.34729058,0.29540148,0.7283730196708326,1.0
Gimap3,0.3457283,1.1203694,0.7295469118346949,1.0
Tagap,0.34243014,0.9004962,0.7320272083059842,1.0
