names,scores,logfoldchanges,pvals,pvals_adj
Dgkg,0.7538498,1.7069204,0.4509394099133319,0.6046257317294044
Ctrl,0.753826,1.259549,0.45095370268693824,0.6046257317294044
Fignl2,0.7535553,1.4643813,0.45111630103403144,0.6047845507550866
Zfp385b,0.75307035,0.5079068,0.45140763154917085,0.60511590530564
Cacnb1,0.7529662,0.8868141,0.4514702010594588,0.6051405688792276
Msn,0.7524397,0.83854586,0.4517866991419821,0.6055055545142981
Adamts10,0.7472513,1.7220982,0.4549118890048184,0.6096344399262459
Sdr16c6,0.7468705,1.2502418,0.4551417393899517,0.6098828080636091
Abca1,0.74633497,0.59631413,0.4554650771073476,0.6102563869311162
Gpsm1,0.74049807,1.7792382,0.45899783196739874,0.614886413431101
Cd52,0.74047726,-0.3287243,0.45901046351531893,0.614886413431101
Pcdhgc4,0.73996556,0.80499375,0.4593208998808602,0.6152421126679493
Ckb,0.7371512,-1.182345,0.4610304003852712,0.6174715500320868
Ranbp17,0.7339769,2.6477854,0.4629628179923041,0.6199990817687748
Rad9b,0.7335961,1.0432143,0.46319493864057903,0.620249306947115
Pdzd4,0.7334057,0.6693852,0.4633110232853629,0.6203029248099411
Lca5,0.7333819,1.0160191,0.4633255350058487,0.6203029248099411
Wdr78,0.7332094,0.20181575,0.4634307525542619,0.6203831649397487
Ly6g6c,0.7272326,2.411312,0.4670834772369089,0.6251335333106333
Prkab2,0.72721475,0.8760652,0.467094410181328,0.6251335333106333
Acrbp,0.7271761,2.263371,0.46711809871442633,0.6251335333106333
Gpr155,0.72710466,1.7437646,0.4671618331411871,0.6251335333106333
Zmat1,0.72695,1.0319445,0.4672565988548878,0.6251723602490307
Zfp459,0.7269083,1.291129,0.46728211452190316,0.6251723602490307
Dab1,0.726709,0.9019273,0.46740423590866476,0.6252746833266972
Zfp61,0.72650075,0.17506099,0.46753184431373873,0.6253843260201347
Adamts15,0.7260485,0.29816917,0.467809003328608,0.6256939710633534
Rab33a,0.72081554,3.3920548,0.47102300335548375,0.6299311934761936
Sema4c,0.72045857,1.5098017,0.4712427073543738,0.6301635032459659
Glyctk,0.72017294,0.5346021,0.4714185112454389,0.6303370685206434
Mnd1,0.7199231,0.55132467,0.47157236931544133,0.6303827124666306
Zfp446,0.7199231,0.5534007,0.47157236931544133,0.6303827124666306
Tmem17,0.71989334,0.59021026,0.47159068759638667,0.6303827124666306
Prss36,0.7196077,0.33656543,0.47176656305366194,0.6305510937398042
Atp12a,0.7195393,-0.6281483,0.4718087052501265,0.6305510937398042
Trbc2,0.7181113,0.077893525,0.47268866792238584,0.6316655043441949
Upk1b,0.71382135,2.0916064,0.47533764908386145,0.6350785711165056
Ninl,0.71379757,1.8331459,0.47535236791777513,0.6350785711165056
Sugct,0.71374995,1.5167582,0.4753818063357492,0.6350785711165056
Ccl20,0.7134792,1.1748917,0.4755492563577792,0.6352403287930553
Pde4a,0.71323234,0.53425634,0.4757020137054263,0.6353745721570767
Pms2,0.7131669,0.5757338,0.47574250811586083,0.6353745721570767
Parp3,0.7108761,-0.39854547,0.4771610026872315,0.6372069145935346
Zfp882,0.7073151,1.6742787,0.47937070588553643,0.6400953870011549
Snph,0.7070414,1.7493863,0.47954077184959176,0.6402600696169386
Fkbp7,0.7066546,1.133788,0.4797811385630386,0.6405185732131776
Cbarp,0.70653564,0.89071107,0.47985511077049836,0.6405549076835065
C4bp,0.70617265,0.3938748,0.48008076441515046,0.6407936937341739
Fgd2,0.7060358,0.24376926,0.48016586195429634,0.6408219212403468
Cd160,0.7059882,0.9002671,0.48019546302579563,0.6408219212403468
Nme3,0.7006154,1.9009984,0.4835430689985901,0.6452264580968817
Sipa1,0.7001275,1.0837214,0.4838476858209185,0.6455700521763327
Gabbr1,0.69999063,0.7674379,0.48393314581565705,0.6456211995008766
Il18bp,0.69956523,0.019689366,0.4841988672103321,0.6458695145867343
Slc35e4,0.6995355,0.17585748,0.4842174520852254,0.6458695145867343
Proc,0.69941944,0.13853955,0.4842899367928717,0.6458695145867343
Igf2bp1,0.6993302,0.2760874,0.4843456982631056,0.6458695145867343
Dpysl3,0.6993153,0.63077873,0.4843549921798619,0.6458695145867343
Ppp1r3e,0.69405854,2.8584137,0.4876455088344068,0.6501940117792091
Tchh,0.69393355,2.0253088,0.4877238679796556,0.6502352074076764
Taar9,0.6938324,1.5444946,0.48778730654996605,0.6502565047907497
Alg13,0.69354683,1.0808873,0.48796645125130367,0.650432027840325
Mapt,0.6934457,1.1746162,0.48802990684340575,0.6504533246186067
Hspg2,0.69165474,0.365624,0.4891541808821004,0.6518883538992972
Zfp334,0.6872755,3.0523353,0.49190910206633953,0.6554534485891212
Dct,0.68719226,1.5341798,0.49196158602722795,0.6554534485891212
Rbp7,0.6871744,1.6326578,0.491972832981163,0.6554534485891212
Smim38,0.68704647,2.2034488,0.49205344018804864,0.6554833058112969
Schip1,0.686987,1.5682654,0.4920909343262181,0.6554833058112969
Abtb2,0.6868025,1.0316435,0.4922071758940616,0.6555744030477002
Hoxd13,0.6864039,0.73553824,0.4924584579758934,0.6558453265548497
Ago4,0.6861361,0.45673528,0.4926272681295053,0.6560063737727666
Cd79b,0.6858535,0.4972835,0.4928054902726541,0.6561799219297658
Padi2,0.6854757,0.07861106,0.4930437991027625,0.6564334351513942
Fbxl22,0.68079007,2.8086317,0.49600432772485215,0.6602918357847206
Pard6g,0.68073654,3.038078,0.4960382170727259,0.6602918357847206
Cnbd2,0.68046284,1.4384145,0.49621144858767685,0.660458257616941
Ccdc114,0.6799214,0.6823113,0.4965542407603155,0.6608503107068509
Pik3r5,0.6785767,0.24676275,0.49740611664100465,0.6619197472541781
Hck,0.67459023,-0.29021946,0.49993615634928545,0.6652219640622776
Nod2,0.6739982,2.8575673,0.5003124676805488,0.6655646773215803
S1pr2,0.67379886,1.634018,0.5004391992639242,0.6655646773215803
Tmem132c,0.6737751,1.4539452,0.5004543325309003,0.6655646773215803
Ttc41,0.6737572,1.652112,0.5004656826403886,0.6655646773215803
Chrnb2,0.6737037,1.5908335,0.5004997337878637,0.6655646773215803
Fam124a,0.6736769,1.7960817,0.5005167598222826,0.6655646773215803
Ceacam18,0.6736501,0.9914866,0.5005337861638133,0.6655646773215803
Acvrl1,0.6731533,1.0757699,0.5008497751016615,0.6659202172838473
Tmprss13,0.6728945,0.5145137,0.5010144339704741,0.666074502221785
H2-DMa,0.6726713,0.17628899,0.5011564042901615,0.6661985968149828
Rundc3a,0.6718205,-0.07285047,0.5016979799782906,0.6668538202874339
Adamtsl4,0.6670159,1.1131142,0.5047619834712002,0.6706888282879063
Nek8,0.66695637,0.58110255,0.5047999895206012,0.6706888282879063
Shroom4,0.66693854,1.4116368,0.504811391629534,0.6706888282879063
Mfsd4b4,0.6668909,0.9239489,0.5048417979169705,0.6706888282879063
Anapc10,0.66686714,0.39963934,0.5048570014226517,0.6706888282879063
Phf21b,0.66679573,0.8956587,0.5049026133874905,0.6706888282879063
D6Ertd527e,0.66670054,1.064689,0.5049634327186188,0.6706888282879063
Gpx7,0.6666827,0.6107689,0.5049748367729747,0.6706888282879063
