names,scores,logfoldchanges,pvals,pvals_adj
Ap1g1,33.08769,1.3230797,4.4685220478102083e-240,4.185413630397575e-238
Slc38a2,33.05028,1.6521226,1.541241411833493e-239,1.4337738984233345e-237
Cox16,33.033646,1.2868963,2.671819378468561e-239,2.4687250000376737e-237
Stk38,33.02447,1.2426836,3.6185293255272553e-239,3.321032787019142e-237
Sptlc2,33.01697,1.3887451,4.636471698070507e-239,4.226916698074279e-237
Atp6v1g1,33.011787,1.2639716,5.502235473583378e-239,4.982984774917397e-237
Nptn,33.00768,1.35335,6.3028687930075735e-239,5.670508601603853e-237
Itgb4,33.004265,1.2803075,7.054915110969309e-239,6.305618571405576e-237
Afg3l2,33.003677,1.2360275,7.193677950386027e-239,6.387892595553826e-237
Man1a,32.987537,1.1640307,1.2258825949345865e-238,1.0815448055309982e-236
Gpr108,32.98413,1.3099331,1.3717022913601088e-238,1.2024377457916337e-236
Hras,32.980972,1.2477837,1.5225508193602123e-238,1.3261708569905034e-236
Pacsin2,32.975666,1.2172072,1.814034403560925e-238,1.5687085803356257e-236
Ubxn1,32.9755,1.2527663,1.8239463566608006e-238,1.5687085803356257e-236
Atp13a1,32.958134,1.7157851,3.2350700633958264e-238,2.76497394480862e-236
Ugt2b34,32.95431,1.4761219,3.6696119371444326e-238,3.116890884500007e-236
Eppk1,32.94292,1.4179349,5.3429148487817485e-238,4.510145713400643e-236
Cops9,32.935883,1.3660177,6.737946568331234e-238,5.652847811161327e-236
Nsd1,32.911774,1.3003579,1.491467985263463e-237,1.2436478474681622e-235
Tvp23b,32.89799,1.7213222,2.34823237480106e-237,1.946186528812394e-235
Ufm1,32.864563,1.1301135,7.055724937467873e-237,5.8124721999923594e-235
Pex2,32.856857,1.1631277,9.09067762516932e-237,7.444012965520386e-235
Gpbp1l1,32.855263,1.1737405,9.580541673967114e-237,7.798446868541683e-235
Iqgap1,32.825592,1.2723453,2.5406890207209416e-236,2.0558533939857324e-234
Vdac1,32.817818,1.2436655,3.280086062879155e-236,2.638539818227791e-234
Nkiras2,32.810112,1.414103,4.224580448068686e-236,3.378429101013993e-234
Wdr26,32.804836,1.283106,5.023604660395548e-236,3.9940577750528555e-234
Tnfrsf11a,32.79931,1.2579421,6.023129234668355e-236,4.7610573574618356e-234
Slc25a11,32.797115,1.2553265,6.472835609649771e-236,5.087127986319575e-234
Impad1,32.78325,1.2603523,1.0203954134233395e-235,7.973661302036666e-234
Adcy6,32.75952,1.2543604,2.2221439954377823e-235,1.726580632818845e-233
Gucd1,32.75004,1.1881137,3.032291693636831e-235,2.342745136185518e-233
Tmem238l,32.735867,1.7214478,4.82530491715562e-235,3.7070811652866915e-233
Zc3h7a,32.73408,1.7320288,5.115871675381239e-235,3.908354478259131e-233
Larp4b,32.719448,1.1653135,8.261536136203889e-235,6.27647259236601e-233
Psmc2,32.716377,1.3458652,9.13650076241122e-235,6.902853476573118e-233
Pkn1,32.710392,1.1398174,1.1113688797597133e-234,8.350532654238504e-233
Krtcap3,32.709435,1.23823,1.1468223616700198e-234,8.569833768217225e-233
Fbxl5,32.703735,1.3083004,1.382079230752155e-234,1.0271702978552023e-232
Tmem14c,32.698814,1.2112329,1.6236509665938124e-234,1.2001852415227234e-232
Rbm25,32.68496,1.3358407,2.5547692219377304e-234,1.8783047908601325e-232
Tm9sf1,32.67095,1.2234526,4.039805800793521e-234,2.954243012077615e-232
Kdelr2,32.66555,1.3098062,4.820143827695736e-234,3.506141853390382e-232
Ap2m1,32.665188,1.2884923,4.8774763761985524e-234,3.525873097400308e-232
Lrp6,32.665054,1.1264362,4.8988364790205383e-234,3.525873097400308e-232
Xpnpep1,32.664165,1.4624954,5.043213167290238e-234,3.610782202235288e-232
Fam107b,32.66356,1.275272,5.144021441823531e-234,3.663775688382124e-232
Cblc,32.649403,1.2069502,8.171495078186341e-234,5.777847627026703e-232
Dnajc22,32.649307,1.6863637,8.196727163752689e-234,5.777847627026703e-232
Anapc2,32.638103,1.668816,1.1819906468939678e-233,8.289088254500006e-232
Sf3b1,32.628033,1.2112275,1.642390498991637e-233,1.1459025547811549e-231
Plpp2,32.62658,1.2456378,1.7222839233125025e-233,1.1955448046344402e-231
Tomm5,32.622185,1.336935,1.988063078180714e-233,1.3730688178849123e-231
Nudt3,32.60738,1.8369595,3.2233881200447593e-233,2.2150669618900544e-231
Myo6,32.599792,1.2749099,4.12891859800054e-233,2.823148091382869e-231
Dlat,32.57719,1.1497157,8.630401043677044e-233,5.871678322004157e-231
Patj,32.57702,1.1095055,8.679212224761458e-233,5.875654810574898e-231
Pcbp2,32.56885,2.0177777,1.1327673715562637e-232,7.630834387207835e-231
H2-K1,32.55959,1.265407,1.5319319512870039e-232,1.0269200702867538e-230
Tmf1,32.553757,1.1567936,1.8526654370842727e-232,1.2358634074208503e-230
Mindy1,32.54679,1.179909,2.3246476173200442e-232,1.5431823381966797e-230
Ush1c,32.546295,1.3782765,2.3624604885156795e-232,1.5607075932585467e-230
Lrrc42,32.52407,1.2371053,4.8719100995622975e-232,3.203046664015116e-230
Trappc8,32.522263,1.3918195,5.167298917774274e-232,3.380995822993455e-230
Nol7,32.506332,1.3660389,8.677419826410903e-232,5.650653148865195e-230
Cox6c,32.503567,1.2599012,9.49496267602683e-232,6.153725810173787e-230
Timm23,32.48439,1.4927129,1.7715090440944566e-231,1.1427068951882876e-229
Nus1,32.474438,1.1503234,2.448326567910545e-231,1.5718716345622866e-229
Tax1bp1,32.473118,1.2833507,2.5557249411930239e-231,1.6322197887006008e-229
Selenos,32.472992,1.497415,2.5661956458546925e-231,1.6322197887006008e-229
Ndufaf8,32.465183,1.2094731,3.307331776130267e-231,2.0938778721565464e-229
Aph1a,32.44464,1.2129102,6.446178403616011e-231,4.0622806299285234e-229
Pafah2,32.44264,2.3109047,6.879806079381628e-231,4.3156581713552184e-229
Fam114a2,32.44223,1.4817467,6.971747283050543e-231,4.3533627440966295e-229
Nubp1,32.441986,1.3265972,7.027141364714565e-231,4.368007189203258e-229
