names,scores,logfoldchanges,pvals,pvals_adj
Hook1,25.69686,1.1470283,1.2672921924288845e-145,8.174632420502356e-144
Etfa,25.692959,1.0124186,1.4010687210686108e-145,8.995124300757396e-144
Tmed10,25.690775,1.5240119,1.4820657191037876e-145,9.470676966702942e-144
Sdhb,25.675697,1.0508599,2.1842733463013136e-145,1.3892994423567657e-143
Ap1g1,25.658882,1.4176261,3.365297904770871e-145,2.1305763355435958e-143
Ap2b1,25.649456,1.2134209,4.287610811845243e-145,2.7019851544692953e-143
Eef1b2,25.649187,0.9437372,4.317216737362761e-145,2.7081623341025575e-143
Stk25,25.641037,1.3050783,5.3224082411501874e-145,3.3234672464716354e-143
Cmtm4,25.637386,1.1813017,5.845735307690634e-145,3.6336559242122463e-143
Qsox1,25.631693,1.4310335,6.765628866974074e-145,4.1864241970982115e-143
Rab27b,25.594576,1.4912124,1.7530918699186007e-144,1.0798887982494082e-142
Naip6,25.591528,1.2945665,1.8956280420606464e-144,1.1624535190663382e-142
Pdia5,25.590199,1.6458412,1.9613132569229022e-144,1.1973642316259235e-142
Adipor1,25.581131,1.0695151,2.4742623194503816e-144,1.5038016541548431e-142
Dync1h1,25.576263,1.1215,2.802894795851182e-144,1.6959993952772085e-142
mt-Co1,25.543777,0.98343915,6.438152944195032e-144,3.878490815500752e-142
Etfb,25.530348,1.0891094,9.076837568830291e-144,5.444112006743606e-142
Slc35c1,25.521873,1.1202588,1.1272537318095405e-143,6.731526105893217e-142
Abracl,25.519114,1.5779793,1.2096839347199265e-143,7.192359916215214e-142
S100a16,25.51373,1.1144587,1.3880941413983797e-143,8.217397135767464e-142
App,25.512623,1.057327,1.4279395061770927e-143,8.416841701280924e-142
Mlph,25.510973,2.000742,1.4893687553812034e-143,8.741252244565646e-142
Psap,25.50947,1.2874157,1.5477223445030831e-143,9.044915838068232e-142
Hprt,25.49844,1.3385501,2.0513668272701076e-143,1.1937209090603711e-141
Mbnl2,25.492191,0.99630654,2.4062370426605457e-143,1.394292015185719e-141
Rnf11,25.474913,1.6924382,3.739851100566812e-143,2.1579098649895e-141
