names,scores,logfoldchanges,pvals,pvals_adj
Ap1g1,6.181346,2.252085,6.355741722865992e-10,5.365109139518052e-08
Wdr26,6.175798,1.3535582,6.583009991748203e-10,5.522862677126177e-08
Ap1m2,6.172469,1.1575168,6.723156314593566e-10,5.606046500126038e-08
Atxn2l,6.1669216,1.5401237,6.963227489101088e-10,5.771038540209538e-08
Pycr2,6.164148,2.0274932,7.086378959072473e-10,5.7874577756822073e-08
Glud1,6.162483,1.3639109,7.161287012683518e-10,5.7874577756822073e-08
Arf5,6.1619287,1.0841383,7.186427592456286e-10,5.7874577756822073e-08
Acin1,6.1613736,1.1484606,7.211654262555287e-10,5.7874577756822073e-08
Selenow,6.160819,1.2105901,7.236967309993839e-10,5.7874577756822073e-08
Atp2a3,6.1586,1.3722166,7.339089045999982e-10,5.83500248279359e-08
Tmem50a,6.155826,1.084466,7.468719536807693e-10,5.843882859059099e-08
Stub1,6.155826,1.1270039,7.468719536807693e-10,5.843882859059099e-08
Inppl1,6.1547165,1.3448344,7.521194758277159e-10,5.843882859059099e-08
Impad1,6.1547165,1.7561109,7.521194758277159e-10,5.843882859059099e-08
Sez6l2,6.1524973,1.2852446,7.627226340658211e-10,5.892786452457685e-08
Jpt1,6.150833,1.1820298,7.707705506774635e-10,5.9090633854484834e-08
Aplp1,6.150278,1.2421037,7.734715510020318e-10,5.9090633854484834e-08
Prkcsh,6.1491685,2.0769134,7.789012773849866e-10,5.917486093466495e-08
Hnrnpu,6.143066,2.1936677,8.09435917927808e-10,6.11548960091866e-08
Kmt2d,6.141402,1.143046,8.179641885161778e-10,6.145967185691611e-08
Rock1,6.140292,1.0942796,8.236983247380548e-10,6.155232016826721e-08
Park7,6.1369634,1.6844332,8.411369789783296e-10,6.251384884526444e-08
March7,6.134744,2.1123514,8.529622491747778e-10,6.305004733764911e-08
Fus,6.129751,1.1009814,8.801650318843179e-10,6.471105812375294e-08
